param n := 5;
set S[1] := 1 2 3 4 5;
set S[2] := 1 2 3 4 5;
set S[3] := 1 2 3 4 5;
set S[4] := 1 2 3 4 5;
set S[5] := 1 2 3 4 5;

param A :=
[*,1,1,1,1,1]  1 584 2 435 3 551 4 706 5 374
[*,2,1,1,1,1]  1 499 2 561 3 455 4 599 5 378
[*,3,1,1,1,1]  1 702 2 371 3 683 4 722 5 176
[*,4,1,1,1,1]  1 354 2 630 3 554 4 451 5 410
[*,5,1,1,1,1]  1 507 2 308 3 529 4 662 5 527
[*,1,2,1,1,1]  1 580 2 421 3 586 4 399 5 421
[*,2,2,1,1,1]  1 640 2 487 3 358 4 571 5 417
[*,3,2,1,1,1]  1 511 2 646 3 568 4 613 5 455
[*,4,2,1,1,1]  1 568 2 547 3 309 4 609 5 280
[*,5,2,1,1,1]  1 616 2 490 3 480 4 580 5 332
[*,1,3,1,1,1]  1 677 2 379 3 288 4 536 5 596
[*,2,3,1,1,1]  1 546 2 194 3 560 4 620 5 675
[*,3,3,1,1,1]  1 634 2 290 3 593 4 636 5 359
[*,4,3,1,1,1]  1 526 2 474 3 531 4 562 5 399
[*,5,3,1,1,1]  1 413 2 659 3 370 4 623 5 409
[*,1,4,1,1,1]  1 516 2 495 3 480 4 312 5 726
[*,2,4,1,1,1]  1 404 2 341 3 428 4 563 5 773
[*,3,4,1,1,1]  1 562 2 452 3 538 4 449 5 547
[*,4,4,1,1,1]  1 372 2 554 3 594 4 477 5 426
[*,5,4,1,1,1]  1 467 2 443 3 547 4 521 5 532
[*,1,5,1,1,1]  1 433 2 521 3 453 4 648 5 537
[*,2,5,1,1,1]  1 564 2 346 3 347 4 556 5 636
[*,3,5,1,1,1]  1 595 2 212 3 504 4 489 5 703
[*,4,5,1,1,1]  1 502 2 487 3 460 4 436 5 599
[*,5,5,1,1,1]  1 519 2 516 3 339 4 345 5 700
[*,1,1,2,1,1]  1 371 2 510 3 537 4 516 5 421
[*,2,1,2,1,1]  1 425 2 288 3 596 4 391 5 595
[*,3,1,2,1,1]  1 698 2 471 3 405 4 502 5 387
[*,4,1,2,1,1]  1 388 2 549 3 690 4 388 5 307
[*,5,1,2,1,1]  1 489 2 451 3 363 4 506 5 598
[*,1,2,2,1,1]  1 436 2 364 3 694 4 383 5 558
[*,2,2,2,1,1]  1 610 2 501 3 362 4 379 5 343
[*,3,2,2,1,1]  1 630 2 457 3 687 4 304 5 412
[*,4,2,2,1,1]  1 266 2 454 3 624 4 407 5 593
[*,5,2,2,1,1]  1 358 2 419 3 715 4 569 5 233
[*,1,3,2,1,1]  1 390 2 569 3 428 4 315 5 628
[*,2,3,2,1,1]  1 324 2 571 3 393 4 460 5 392
[*,3,3,2,1,1]  1 435 2 413 3 557 4 619 5 461
[*,4,3,2,1,1]  1 426 2 437 3 325 4 240 5 679
[*,5,3,2,1,1]  1 585 2 467 3 522 4 510 5 474
[*,1,4,2,1,1]  1 514 2 492 3 393 4 672 5 427
[*,2,4,2,1,1]  1 523 2 533 3 485 4 390 5 454
[*,3,4,2,1,1]  1 684 2 427 3 531 4 366 5 383
[*,4,4,2,1,1]  1 587 2 537 3 305 4 445 5 485
[*,5,4,2,1,1]  1 431 2 325 3 559 4 753 5 313
[*,1,5,2,1,1]  1 502 2 471 3 564 4 426 5 689
[*,2,5,2,1,1]  1 403 2 592 3 780 4 340 5 376
[*,3,5,2,1,1]  1 343 2 529 3 498 4 430 5 597
[*,4,5,2,1,1]  1 524 2 592 3 345 4 675 5 457
[*,5,5,2,1,1]  1 434 2 532 3 676 4 363 5 461
[*,1,1,3,1,1]  1 557 2 287 3 548 4 551 5 506
[*,2,1,3,1,1]  1 770 2 406 3 530 4 546 5 463
[*,3,1,3,1,1]  1 397 2 558 3 475 4 509 5 439
[*,4,1,3,1,1]  1 441 2 415 3 392 4 567 5 531
[*,5,1,3,1,1]  1 542 2 446 3 431 4 285 5 753
[*,1,2,3,1,1]  1 524 2 647 3 531 4 445 5 414
[*,2,2,3,1,1]  1 426 2 517 3 676 4 411 5 530
[*,3,2,3,1,1]  1 647 2 369 3 437 4 509 5 293
[*,4,2,3,1,1]  1 354 2 255 3 496 4 376 5 845
[*,5,2,3,1,1]  1 402 2 595 3 313 4 364 5 874
[*,1,3,3,1,1]  1 364 2 572 3 647 4 409 5 315
[*,2,3,3,1,1]  1 339 2 458 3 708 4 434 5 664
[*,3,3,3,1,1]  1 242 2 625 3 329 4 474 5 600
[*,4,3,3,1,1]  1 523 2 713 3 332 4 666 5 432
[*,5,3,3,1,1]  1 739 2 515 3 462 4 490 5 361
[*,1,4,3,1,1]  1 254 2 414 3 626 4 812 5 404
[*,2,4,3,1,1]  1 518 2 451 3 418 4 554 5 461
[*,3,4,3,1,1]  1 451 2 589 3 202 4 750 5 737
[*,4,4,3,1,1]  1 530 2 456 3 414 4 567 5 562
[*,5,4,3,1,1]  1 446 2 413 3 653 4 472 5 628
[*,1,5,3,1,1]  1 477 2 552 3 478 4 486 5 578
[*,2,5,3,1,1]  1 588 2 641 3 453 4 366 5 467
[*,3,5,3,1,1]  1 588 2 488 3 338 4 432 5 493
[*,4,5,3,1,1]  1 340 2 677 3 498 4 512 5 510
[*,5,5,3,1,1]  1 464 2 330 3 736 4 620 5 342
[*,1,1,4,1,1]  1 424 2 754 3 576 4 349 5 213
[*,2,1,4,1,1]  1 426 2 373 3 510 4 550 5 724
[*,3,1,4,1,1]  1 762 2 454 3 436 4 383 5 505
[*,4,1,4,1,1]  1 536 2 383 3 613 4 315 5 575
[*,5,1,4,1,1]  1 531 2 830 3 555 4 339 5 436
[*,1,2,4,1,1]  1 470 2 719 3 396 4 614 5 389
[*,2,2,4,1,1]  1 251 2 490 3 523 4 810 5 479
[*,3,2,4,1,1]  1 346 2 403 3 574 4 384 5 727
[*,4,2,4,1,1]  1 367 2 633 3 577 4 471 5 466
