param n := 5;
set S[1] := 1 2 3 4 5;
set S[2] := 1 2 3 4 5;
set S[3] := 1 2 3 4 5;
set S[4] := 1 2 3 4 5;
set S[5] := 1 2 3 4 5;

param A :=
[*,1,1,1,1,1]  1 503 2 667 3 521 4 506 5 452
[*,2,1,1,1,1]  1 722 2 519 3 600 4 393 5 552
[*,3,1,1,1,1]  1 152 2 747 3 649 4 234 5 803
[*,4,1,1,1,1]  1 522 2 736 3 425 4 581 5 257
[*,5,1,1,1,1]  1 396 2 568 3 703 4 529 5 503
[*,1,2,1,1,1]  1 570 2 650 3 475 4 373 5 661
[*,2,2,1,1,1]  1 405 2 549 3 554 4 721 5 344
[*,3,2,1,1,1]  1 777 2 665 3 643 4 173 5 523
[*,4,2,1,1,1]  1 639 2 323 3 491 4 608 5 581
[*,5,2,1,1,1]  1 735 2 365 3 411 4 514 5 600
[*,1,3,1,1,1]  1 338 2 429 3 808 4 697 5 479
[*,2,3,1,1,1]  1 545 2 483 3 588 4 479 5 284
[*,3,3,1,1,1]  1 344 2 285 3 542 4 733 5 749
[*,4,3,1,1,1]  1 484 2 332 3 512 4 493 5 682
[*,5,3,1,1,1]  1 560 2 410 3 551 4 375 5 740
[*,1,4,1,1,1]  1 604 2 398 3 384 4 372 5 545
[*,2,4,1,1,1]  1 379 2 306 3 796 4 451 5 517
[*,3,4,1,1,1]  1 300 2 391 3 679 4 500 5 725
[*,4,4,1,1,1]  1 810 2 455 3 490 4 400 5 443
[*,5,4,1,1,1]  1 750 2 385 3 641 4 344 5 463
[*,1,5,1,1,1]  1 456 2 367 3 538 4 627 5 512
[*,2,5,1,1,1]  1 600 2 406 3 688 4 668 5 460
[*,3,5,1,1,1]  1 692 2 382 3 520 4 606 5 524
[*,4,5,1,1,1]  1 744 2 572 3 493 4 251 5 520
[*,5,5,1,1,1]  1 643 2 501 3 444 4 484 5 581
[*,1,1,2,1,1]  1 477 2 529 3 423 4 467 5 822
[*,2,1,2,1,1]  1 660 2 648 3 614 4 472 5 339
[*,3,1,2,1,1]  1 408 2 780 3 439 4 515 5 628
[*,4,1,2,1,1]  1 419 2 466 3 541 4 577 5 664
[*,5,1,2,1,1]  1 621 2 585 3 375 4 632 5 609
[*,1,2,2,1,1]  1 530 2 604 3 522 4 307 5 764
[*,2,2,2,1,1]  1 644 2 486 3 691 4 229 5 443
[*,3,2,2,1,1]  1 580 2 670 3 467 4 559 5 639
[*,4,2,2,1,1]  1 591 2 562 3 497 4 626 5 390
[*,5,2,2,1,1]  1 313 2 528 3 619 4 624 5 478
[*,1,3,2,1,1]  1 143 2 484 3 584 4 849 5 357
[*,2,3,2,1,1]  1 520 2 582 3 741 4 366 5 459
[*,3,3,2,1,1]  1 544 2 325 3 609 4 632 5 653
