param n := 5;
set S[1] := 1 2 3 4 5;
set S[2] := 1 2 3 4 5;
set S[3] := 1 2 3 4 5;
set S[4] := 1 2 3 4 5;
set S[5] := 1 2 3 4 5;

param A :=
[*,1,1,1,1,1]  1 490 2 814 3 669 4 565 5 50
[*,2,1,1,1,1]  1 309 2 862 3 569 4 828 5 765
[*,3,1,1,1,1]  1 566 2 270 3 548 4 381 5 334
[*,4,1,1,1,1]  1 189 2 844 3 527 4 179 5 448
[*,5,1,1,1,1]  1 695 2 407 3 240 4 795 5 344
[*,1,2,1,1,1]  1 493 2 986 3 579 4 905 5 555
[*,2,2,1,1,1]  1 97 2 853 3 842 4 779 5 540
[*,3,2,1,1,1]  1 520 2 592 3 471 4 382 5 900
[*,4,2,1,1,1]  1 707 2 92 3 303 4 430 5 37
[*,5,2,1,1,1]  1 954 2 871 3 213 4 611 5 690
[*,1,3,1,1,1]  1 130 2 39 3 103 4 739 5 191
[*,2,3,1,1,1]  1 76 2 959 3 512 4 94 5 858
[*,3,3,1,1,1]  1 575 2 515 3 398 4 398 5 134
[*,4,3,1,1,1]  1 714 2 588 3 184 4 107 5 632
[*,5,3,1,1,1]  1 654 2 625 3 710 4 189 5 897
[*,1,4,1,1,1]  1 982 2 45 3 118 4 310 5 189
[*,2,4,1,1,1]  1 15 2 820 3 690 4 18 5 621
[*,3,4,1,1,1]  1 939 2 966 3 957 4 643 5 532
[*,4,4,1,1,1]  1 105 2 805 3 282 4 657 5 332
[*,5,4,1,1,1]  1 410 2 843 3 407 4 388 5 254
[*,1,5,1,1,1]  1 140 2 887 3 932 4 514 5 861
[*,2,5,1,1,1]  1 408 2 266 3 80 4 822 5 231
[*,3,5,1,1,1]  1 11 2 517 3 655 4 490 5 498
[*,4,5,1,1,1]  1 350 2 199 3 581 4 153 5 139
[*,5,5,1,1,1]  1 587 2 141 3 299 4 747 5 763
[*,1,1,2,1,1]  1 964 2 487 3 875 4 986 5 628
[*,2,1,2,1,1]  1 565 2 410 3 658 4 332 5 499
[*,3,1,2,1,1]  1 394 2 704 3 500 4 117 5 437
[*,4,1,2,1,1]  1 599 2 959 3 797 4 236 5 36
[*,5,1,2,1,1]  1 111 2 371 3 411 4 212 5 360
[*,1,2,2,1,1]  1 376 2 311 3 653 4 212 5 158
[*,2,2,2,1,1]  1 534 2 525 3 877 4 214 5 891
[*,3,2,2,1,1]  1 412 2 902 3 611 4 234 5 622
[*,4,2,2,1,1]  1 372 2 259 3 90 4 168 5 456
[*,5,2,2,1,1]  1 329 2 313 3 720 4 643 5 119
[*,1,3,2,1,1]  1 36 2 986 3 829 4 236 5 26
[*,2,3,2,1,1]  1 166 2 526 3 30 4 232 5 364
[*,3,3,2,1,1]  1 874 2 860 3 639 4 102 5 789
[*,4,3,2,1,1]  1 911 2 804 3 347 4 536 5 940
[*,5,3,2,1,1]  1 367 2 819 3 273 4 585 5 622
[*,1,4,2,1,1]  1 675 2 590 3 572 4 734 5 44
[*,2,4,2,1,1]  1 914 2 456 3 514 4 335 5 680
[*,3,4,2,1,1]  1 326 2 759 3 650 4 567 5 241
[*,4,4,2,1,1]  1 47 2 134 3 716 4 40 5 512
[*,5,4,2,1,1]  1 580 2 786 3 556 4 592 5 198
[*,1,5,2,1,1]  1 892 2 211 3 931 4 943 5 973
[*,2,5,2,1,1]  1 414 2 655 3 502 4 881 5 188
[*,3,5,2,1,1]  1 974 2 575 3 562 4 974 5 689
[*,4,5,2,1,1]  1 827 2 983 3 612 4 457 5 543
[*,5,5,2,1,1]  1 135 2 91 3 861 4 753 5 252
[*,1,1,3,1,1]  1 778 2 182 3 363 4 642 5 482
[*,2,1,3,1,1]  1 499 2 598 3 910 4 881 5 195
[*,3,1,3,1,1]  1 920 2 134 3 588 4 190 5 392
[*,4,1,3,1,1]  1 559 2 316 3 281 4 366 5 655
[*,5,1,3,1,1]  1 438 2 752 3 306 4 992 5 497
[*,1,2,3,1,1]  1 36 2 464 3 226 4 85 5 559
[*,2,2,3,1,1]  1 130 2 632 3 863 4 109 5 183
[*,3,2,3,1,1]  1 64 2 418 3 918 4 703 5 884
[*,4,2,3,1,1]  1 30 2 480 3 491 4 449 5 453
[*,5,2,3,1,1]  1 511 2 410 3 935 4 266 5 852
[*,1,3,3,1,1]  1 649 2 908 3 363 4 83 5 130
[*,2,3,3,1,1]  1 798 2 750 3 518 4 480 5 617
[*,3,3,3,1,1]  1 867 2 876 3 268 4 607 5 285
[*,4,3,3,1,1]  1 287 2 373 3 178 4 769 5 528
[*,5,3,3,1,1]  1 742 2 486 3 414 4 336 5 36
[*,1,4,3,1,1]  1 195 2 701 3 387 4 58 5 500
[*,2,4,3,1,1]  1 145 2 68 3 238 4 302 5 421
[*,3,4,3,1,1]  1 501 2 845 3 474 4 696 5 332
[*,4,4,3,1,1]  1 60 2 542 3 203 4 723 5 506
[*,5,4,3,1,1]  1 735 2 987 3 599 4 384 5 282
[*,1,5,3,1,1]  1 145 2 671 3 813 4 43 5 788
[*,2,5,3,1,1]  1 951 2 659 3 45 4 467 5 510
[*,3,5,3,1,1]  1 633 2 249 3 736 4 962 5 160
[*,4,5,3,1,1]  1 945 2 107 3 781 4 115 5 477
[*,5,5,3,1,1]  1 656 2 841 3 272 4 622 5 183
[*,1,1,4,1,1]  1 750 2 4 3 849 4 873 5 416
[*,2,1,4,1,1]  1 545 2 831 3 145 4 992 5 932
[*,3,1,4,1,1]  1 55 2 461 3 816 4 514 5 115
[*,4,1,4,1,1]  1 670 2 198 3 839 4 278 5 623
[*,5,1,4,1,1]  1 955 2 552 3 202 4 634 5 411
[*,1,2,4,1,1]  1 882 2 297 3 634 4 144 5 250
[*,2,2,4,1,1]  1 48 2 703 3 177 4 473 5 767
[*,3,2,4,1,1]  1 51 2 449 3 88 4 685 5 390
[*,4,2,4,1,1]  1 322 2 329 3 974 4 116 5 642
[*,5,2,4,1,1]  1 386 2 278 3 613 4 338 5 648
[*,1,3,4,1,1]  1 614 2 564 3 828 4 803 5 51
[*,2,3,4,1,1]  1 101 2 597 3 801 4 358 5 255
[*,3,3,4,1,1]  1 105 2 886 3 12 4 183 5 858
[*,4,3,4,1,1]  1 170 2 250 3 334 4 855 5 406
[*,5,3,4,1,1]  1 601 2 805 3 807 4 998 5 232
[*,1,4,4,1,1]  1 866 2 524 3 514 4 713 5 822
[*,2,4,4,1,1]  1 583 2 404 3 310 4 119 5 951
[*,3,4,4,1,1]  1 946 2 710 3 892 4 523 5 905
[*,4,4,4,1,1]  1 162 2 952 3 650 4 791 5 383
[*,5,4,4,1,1]  1 531 2 606 3 122 4 220 5 999
[*,1,5,4,1,1]  1 590 2 578 3 974 4 151 5 300
[*,2,5,4,1,1]  1 495 2 507 3 578 4 354 5 681
[*,3,5,4,1,1]  1 716 2 146 3 797 4 192 5 772
[*,4,5,4,1,1]  1 528 2 762 3 295 4 503 5 341
[*,5,5,4,1,1]  1 864 2 534 3 696 4 413 5 308
[*,1,1,5,1,1]  1 497 2 645 3 370 4 763 5 620
[*,2,1,5,1,1]  1 217 2 782 3 5 4 131 5 833
[*,3,1,5,1,1]  1 806 2 985 3 983 4 252 5 428
[*,4,1,5,1,1]  1 490 2 531 3 752 4 96 5 756
[*,5,1,5,1,1]  1 442 2 352 3 834 4 493 5 340
[*,1,2,5,1,1]  1 974 2 629 3 540 4 501 5 75
[*,2,2,5,1,1]  1 257 2 995 3 908 4 72 5 503
[*,3,2,5,1,1]  1 21 2 952 3 115 4 126 5 704
[*,4,2,5,1,1]  1 53 2 83 3 801 4 270 5 535
[*,5,2,5,1,1]  1 471 2 715 3 670 4 159 5 762
[*,1,3,5,1,1]  1 447 2 87 3 794 4 185 5 260
[*,2,3,5,1,1]  1 147 2 891 3 263 4 952 5 727
[*,3,3,5,1,1]  1 521 2 445 3 980 4 60 5 14
[*,4,3,5,1,1]  1 162 2 633 3 494 4 388 5 81
[*,5,3,5,1,1]  1 689 2 650 3 70 4 997 5 97
[*,1,4,5,1,1]  1 913 2 674 3 739 4 929 5 174
[*,2,4,5,1,1]  1 930 2 719 3 76 4 469 5 207
[*,3,4,5,1,1]  1 273 2 834 3 728 4 464 5 712
[*,4,4,5,1,1]  1 923 2 114 3 880 4 131 5 145
[*,5,4,5,1,1]  1 569 2 830 3 312 4 336 5 39
[*,1,5,5,1,1]  1 410 2 787 3 92 4 508 5 152
[*,2,5,5,1,1]  1 962 2 119 3 414 4 180 5 481
[*,3,5,5,1,1]  1 64 2 243 3 568 4 432 5 59
[*,4,5,5,1,1]  1 82 2 313 3 823 4 268 5 717
[*,5,5,5,1,1]  1 927 2 749 3 228 4 415 5 359
[*,1,1,1,2,1]  1 38 2 812 3 852 4 616 5 758
[*,2,1,1,2,1]  1 278 2 827 3 209 4 873 5 916
[*,3,1,1,2,1]  1 253 2 287 3 470 4 542 5 639
[*,4,1,1,2,1]  1 130 2 493 3 175 4 741 5 478
[*,5,1,1,2,1]  1 605 2 19 3 294 4 40 5 839
[*,1,2,1,2,1]  1 81 2 799 3 391 4 993 5 535
[*,2,2,1,2,1]  1 125 2 409 3 297 4 239 5 289
[*,3,2,1,2,1]  1 319 2 748 3 682 4 167 5 411
[*,4,2,1,2,1]  1 661 2 961 3 25 4 492 5 362
[*,5,2,1,2,1]  1 320 2 713 3 201 4 718 5 198
[*,1,3,1,2,1]  1 73 2 326 3 138 4 714 5 617
[*,2,3,1,2,1]  1 459 2 948 3 975 4 841 5 347
[*,3,3,1,2,1]  1 628 2 652 3 529 4 569 5 168
[*,4,3,1,2,1]  1 807 2 348 3 283 4 975 5 58
[*,5,3,1,2,1]  1 570 2 63 3 112 4 742 5 227
[*,1,4,1,2,1]  1 85 2 319 3 964 4 149 5 215
[*,2,4,1,2,1]  1 270 2 12 3 345 4 872 5 686
[*,3,4,1,2,1]  1 891 2 899 3 904 4 498 5 465
[*,4,4,1,2,1]  1 120 2 66 3 22 4 934 5 962
[*,5,4,1,2,1]  1 144 2 189 3 221 4 880 5 202
[*,1,5,1,2,1]  1 259 2 158 3 81 4 874 5 39
[*,2,5,1,2,1]  1 238 2 877 3 196 4 609 5 87
[*,3,5,1,2,1]  1 230 2 938 3 709 4 752 5 786
[*,4,5,1,2,1]  1 46 2 466 3 370 4 770 5 330
[*,5,5,1,2,1]  1 887 2 748 3 799 4 232 5 588
[*,1,1,2,2,1]  1 938 2 319 3 124 4 572 5 935
[*,2,1,2,2,1]  1 657 2 322 3 473 4 208 5 839
[*,3,1,2,2,1]  1 696 2 574 3 898 4 218 5 539
[*,4,1,2,2,1]  1 79 2 169 3 648 4 131 5 564
[*,5,1,2,2,1]  1 372 2 409 3 276 4 309 5 397
[*,1,2,2,2,1]  1 338 2 918 3 157 4 834 5 659
[*,2,2,2,2,1]  1 839 2 915 3 333 4 808 5 359
[*,3,2,2,2,1]  1 857 2 855 3 160 4 900 5 731
[*,4,2,2,2,1]  1 373 2 908 3 260 4 875 5 888
[*,5,2,2,2,1]  1 560 2 424 3 393 4 604 5 386
[*,1,3,2,2,1]  1 838 2 109 3 458 4 924 5 71
[*,2,3,2,2,1]  1 965 2 235 3 137 4 944 5 820
[*,3,3,2,2,1]  1 923 2 69 3 334 4 125 5 55
[*,4,3,2,2,1]  1 967 2 982 3 809 4 268 5 622
[*,5,3,2,2,1]  1 904 2 815 3 475 4 344 5 159
[*,1,4,2,2,1]  1 90 2 596 3 392 4 27 5 536
[*,2,4,2,2,1]  1 974 2 847 3 946 4 386 5 294
[*,3,4,2,2,1]  1 907 2 845 3 665 4 8 5 322
[*,4,4,2,2,1]  1 882 2 960 3 27 4 221 5 1000
[*,5,4,2,2,1]  1 492 2 715 3 916 4 81 5 566
[*,1,5,2,2,1]  1 30 2 315 3 967 4 852 5 967
