param n := 5;
set S[1] := 1 2 3 4 5;
set S[2] := 1 2 3 4 5;
set S[3] := 1 2 3 4 5;
set S[4] := 1 2 3 4 5;
set S[5] := 1 2 3 4 5;

param A :=
[*,1,1,1,1,1]  1 176 2 524 3 707 4 298 5 522
[*,2,1,1,1,1]  1 591 2 508 3 469 4 215 5 593
[*,3,1,1,1,1]  1 484 2 287 3 297 4 653 5 400
[*,4,1,1,1,1]  1 481 2 567 3 394 4 417 5 403
[*,5,1,1,1,1]  1 456 2 682 3 706 4 295 5 387
[*,1,2,1,1,1]  1 224 2 551 3 490 4 333 5 503
[*,2,2,1,1,1]  1 461 2 300 3 575 4 672 5 458
[*,3,2,1,1,1]  1 546 2 494 3 223 4 419 5 760
[*,4,2,1,1,1]  1 430 2 468 3 674 4 233 5 535
[*,5,2,1,1,1]  1 390 2 631 3 525 4 397 5 525
[*,1,3,1,1,1]  1 588 2 512 3 404 4 354 5 567
[*,2,3,1,1,1]  1 432 2 251 3 738 4 581 5 518
[*,3,3,1,1,1]  1 373 2 404 3 505 4 597 5 637
[*,4,3,1,1,1]  1 535 2 525 3 495 4 281 5 407
[*,5,3,1,1,1]  1 295 2 430 3 387 4 852 5 458
[*,1,4,1,1,1]  1 439 2 436 3 380 4 530 5 506
[*,2,4,1,1,1]  1 614 2 517 3 453 4 402 5 468
[*,3,4,1,1,1]  1 391 2 558 3 593 4 355 5 431
[*,4,4,1,1,1]  1 549 2 612 3 413 4 259 5 652
[*,5,4,1,1,1]  1 307 2 637 3 503 4 594 5 482
[*,1,5,1,1,1]  1 314 2 549 3 494 4 481 5 526
[*,2,5,1,1,1]  1 668 2 370 3 326 4 422 5 670
[*,3,5,1,1,1]  1 656 2 471 3 418 4 283 5 504
[*,4,5,1,1,1]  1 706 2 516 3 634 4 338 5 279
[*,5,5,1,1,1]  1 452 2 319 3 453 4 647 5 569
[*,1,1,2,1,1]  1 301 2 611 3 426 4 337 5 576
[*,2,1,2,1,1]  1 430 2 430 3 457 4 426 5 701
[*,3,1,2,1,1]  1 688 2 299 3 488 4 461 5 529
[*,4,1,2,1,1]  1 596 2 569 3 480 4 332 5 362
[*,5,1,2,1,1]  1 438 2 501 3 273 4 587 5 607
[*,1,2,2,1,1]  1 613 2 406 3 254 4 490 5 629
[*,2,2,2,1,1]  1 689 2 337 3 470 4 706 5 64
[*,3,2,2,1,1]  1 255 2 667 3 485 4 370 5 462
[*,4,2,2,1,1]  1 163 2 656 3 582 4 577 5 705
[*,5,2,2,1,1]  1 368 2 547 3 643 4 637 5 208
[*,1,3,2,1,1]  1 455 2 499 3 336 4 672 5 435
[*,2,3,2,1,1]  1 521 2 437 3 459 4 331 5 751
[*,3,3,2,1,1]  1 271 2 542 3 606 4 491 5 318
[*,4,3,2,1,1]  1 582 2 587 3 551 4 225 5 389
[*,5,3,2,1,1]  1 502 2 610 3 617 4 320 5 255
[*,1,4,2,1,1]  1 515 2 264 3 594 4 637 5 432
[*,2,4,2,1,1]  1 344 2 337 3 501 4 530 5 536
[*,3,4,2,1,1]  1 375 2 719 3 513 4 378 5 391
[*,4,4,2,1,1]  1 403 2 479 3 477 4 530 5 571
[*,5,4,2,1,1]  1 628 2 387 3 169 4 514 5 578
[*,1,5,2,1,1]  1 183 2 243 3 643 4 591 5 348
[*,2,5,2,1,1]  1 622 2 432 3 706 4 281 5 283
[*,3,5,2,1,1]  1 509 2 192 3 500 4 483 5 535
[*,4,5,2,1,1]  1 166 2 436 3 393 4 593 5 441
[*,5,5,2,1,1]  1 149 2 554 3 539 4 369 5 601
