param n := 5;
set S[1] := 1 2 3 4 5;
set S[2] := 1 2 3 4 5;
set S[3] := 1 2 3 4 5;
set S[4] := 1 2 3 4 5;
set S[5] := 1 2 3 4 5;

param A :=
[*,1,1,1,1,1]  1 224 2 40 3 734 4 67 5 56
[*,2,1,1,1,1]  1 510 2 368 3 809 4 98 5 373
[*,3,1,1,1,1]  1 50 2 448 3 80 4 553 5 216
[*,4,1,1,1,1]  1 378 2 610 3 507 4 244 5 350
[*,5,1,1,1,1]  1 61 2 124 3 862 4 206 5 312
[*,1,2,1,1,1]  1 9 2 242 3 463 4 864 5 940
[*,2,2,1,1,1]  1 700 2 882 3 116 4 785 5 239
[*,3,2,1,1,1]  1 321 2 139 3 168 4 186 5 323
[*,4,2,1,1,1]  1 115 2 768 3 76 4 104 5 718
[*,5,2,1,1,1]  1 196 2 503 3 798 4 103 5 994
[*,1,3,1,1,1]  1 124 2 124 3 838 4 514 5 129
[*,2,3,1,1,1]  1 870 2 94 3 29 4 522 5 987
[*,3,3,1,1,1]  1 586 2 730 3 263 4 347 5 362
[*,4,3,1,1,1]  1 922 2 863 3 690 4 233 5 76
[*,5,3,1,1,1]  1 362 2 642 3 802 4 147 5 678
[*,1,4,1,1,1]  1 152 2 372 3 945 4 224 5 174
[*,2,4,1,1,1]  1 631 2 193 3 317 4 938 5 12
[*,3,4,1,1,1]  1 288 2 372 3 664 4 723 5 777
[*,4,4,1,1,1]  1 71 2 181 3 40 4 927 5 696
[*,5,4,1,1,1]  1 487 2 117 3 852 4 636 5 943
[*,1,5,1,1,1]  1 711 2 120 3 574 4 434 5 470
[*,2,5,1,1,1]  1 851 2 272 3 545 4 88 5 910
[*,3,5,1,1,1]  1 957 2 528 3 512 4 867 5 233
[*,4,5,1,1,1]  1 582 2 562 3 124 4 125 5 762
[*,5,5,1,1,1]  1 756 2 711 3 345 4 670 5 906
[*,1,1,2,1,1]  1 32 2 99 3 901 4 34 5 24
[*,2,1,2,1,1]  1 809 2 145 3 476 4 27 5 925
[*,3,1,2,1,1]  1 709 2 612 3 906 4 588 5 228
[*,4,1,2,1,1]  1 510 2 873 3 310 4 248 5 947
[*,5,1,2,1,1]  1 742 2 960 3 427 4 654 5 341
[*,1,2,2,1,1]  1 315 2 117 3 352 4 155 5 112
[*,2,2,2,1,1]  1 147 2 150 3 289 4 106 5 763
[*,3,2,2,1,1]  1 106 2 305 3 837 4 790 5 326
[*,4,2,2,1,1]  1 527 2 955 3 245 4 806 5 953
[*,5,2,2,1,1]  1 720 2 844 3 310 4 10 5 992
[*,1,3,2,1,1]  1 70 2 988 3 989 4 377 5 694
[*,2,3,2,1,1]  1 123 2 182 3 406 4 998 5 296
[*,3,3,2,1,1]  1 363 2 614 3 191 4 570 5 546
[*,4,3,2,1,1]  1 82 2 930 3 746 4 614 5 603
[*,5,3,2,1,1]  1 205 2 572 3 763 4 895 5 257
[*,1,4,2,1,1]  1 866 2 440 3 411 4 684 5 865
[*,2,4,2,1,1]  1 860 2 138 3 314 4 746 5 991
[*,3,4,2,1,1]  1 491 2 970 3 224 4 350 5 778
[*,4,4,2,1,1]  1 799 2 278 3 836 4 979 5 357
[*,5,4,2,1,1]  1 607 2 340 3 570 4 306 5 129
[*,1,5,2,1,1]  1 794 2 896 3 178 4 908 5 940
[*,2,5,2,1,1]  1 184 2 326 3 240 4 59 5 593
[*,3,5,2,1,1]  1 897 2 195 3 545 4 870 5 370
[*,4,5,2,1,1]  1 856 2 332 3 55 4 973 5 620
[*,5,5,2,1,1]  1 784 2 362 3 80 4 413 5 882
[*,1,1,3,1,1]  1 893 2 500 3 400 4 244 5 986
[*,2,1,3,1,1]  1 452 2 776 3 736 4 142 5 861
[*,3,1,3,1,1]  1 530 2 243 3 216 4 566 5 654
[*,4,1,3,1,1]  1 435 2 180 3 937 4 135 5 239
[*,5,1,3,1,1]  1 135 2 435 3 186 4 55 5 409
[*,1,2,3,1,1]  1 573 2 629 3 697 4 524 5 864
[*,2,2,3,1,1]  1 20 2 429 3 508 4 352 5 92
