param n := 5;
set S[1] := 1 2 3 4 5;
set S[2] := 1 2 3 4 5;
set S[3] := 1 2 3 4 5;
set S[4] := 1 2 3 4 5;
set S[5] := 1 2 3 4 5;

param A :=
[*,1,1,1,1,1]  1 599 2 486 3 462 4 481 5 486
[*,2,1,1,1,1]  1 594 2 347 3 673 4 439 5 528
[*,3,1,1,1,1]  1 470 2 581 3 439 4 475 5 765
[*,4,1,1,1,1]  1 438 2 230 3 595 4 548 5 621
[*,5,1,1,1,1]  1 284 2 605 3 741 4 291 5 466
[*,1,2,1,1,1]  1 604 2 421 3 468 4 492 5 729
[*,2,2,1,1,1]  1 416 2 553 3 639 4 415 5 578
[*,3,2,1,1,1]  1 377 2 535 3 543 4 380 5 605
[*,4,2,1,1,1]  1 732 2 413 3 510 4 626 5 409
[*,5,2,1,1,1]  1 585 2 364 3 457 4 629 5 552
[*,1,3,1,1,1]  1 512 2 717 3 626 4 235 5 459
[*,2,3,1,1,1]  1 512 2 474 3 401 4 427 5 616
[*,3,3,1,1,1]  1 480 2 662 3 501 4 458 5 571
[*,4,3,1,1,1]  1 667 2 592 3 332 4 450 5 547
[*,5,3,1,1,1]  1 298 2 596 3 601 4 679 5 451
[*,1,4,1,1,1]  1 545 2 579 3 240 4 449 5 679
[*,2,4,1,1,1]  1 589 2 409 3 747 4 359 5 602
[*,3,4,1,1,1]  1 572 2 537 3 620 4 297 5 723
[*,4,4,1,1,1]  1 675 2 305 3 428 4 849 5 448
[*,5,4,1,1,1]  1 432 2 541 3 527 4 634 5 642
[*,1,5,1,1,1]  1 567 2 482 3 592 4 372 5 488
[*,2,5,1,1,1]  1 592 2 231 3 646 4 282 5 554
[*,3,5,1,1,1]  1 379 2 256 3 735 4 401 5 673
[*,4,5,1,1,1]  1 575 2 408 3 438 4 464 5 721
[*,5,5,1,1,1]  1 612 2 527 3 487 4 684 5 436
[*,1,1,2,1,1]  1 499 2 560 3 426 4 484 5 502
[*,2,1,2,1,1]  1 447 2 725 3 427 4 575 5 543
[*,3,1,2,1,1]  1 578 2 479 3 579 4 474 5 573
[*,4,1,2,1,1]  1 521 2 308 3 466 4 743 5 673
[*,5,1,2,1,1]  1 438 2 634 3 690 4 509 5 440
[*,1,2,2,1,1]  1 680 2 470 3 693 4 384 5 482
[*,2,2,2,1,1]  1 482 2 478 3 468 4 532 5 598
[*,3,2,2,1,1]  1 582 2 284 3 557 4 655 5 454
[*,4,2,2,1,1]  1 611 2 384 3 456 4 533 5 543
[*,5,2,2,1,1]  1 470 2 744 3 466 4 399 5 496
[*,1,3,2,1,1]  1 286 2 555 3 693 4 500 5 563
