param n := 5;
set S[1] := 1 2 3 4 5;
set S[2] := 1 2 3 4 5;
set S[3] := 1 2 3 4 5;
set S[4] := 1 2 3 4 5;
set S[5] := 1 2 3 4 5;

param A :=
[*,1,1,1,1,1]  1 461 2 540 3 246 4 399 5 30
[*,2,1,1,1,1]  1 570 2 849 3 882 4 156 5 894
[*,3,1,1,1,1]  1 634 2 786 3 515 4 904 5 617
[*,4,1,1,1,1]  1 80 2 303 3 554 4 737 5 766
[*,5,1,1,1,1]  1 834 2 532 3 148 4 122 5 129
[*,1,2,1,1,1]  1 877 2 358 3 864 4 931 5 381
[*,2,2,1,1,1]  1 438 2 331 3 309 4 529 5 575
[*,3,2,1,1,1]  1 72 2 625 3 280 4 852 5 426
[*,4,2,1,1,1]  1 470 2 896 3 243 4 515 5 840
[*,5,2,1,1,1]  1 241 2 453 3 802 4 668 5 337
[*,1,3,1,1,1]  1 431 2 834 3 629 4 816 5 90
[*,2,3,1,1,1]  1 19 2 994 3 807 4 987 5 341
[*,3,3,1,1,1]  1 200 2 185 3 553 4 722 5 675
[*,4,3,1,1,1]  1 637 2 672 3 326 4 494 5 881
[*,5,3,1,1,1]  1 360 2 488 3 298 4 505 5 551
[*,1,4,1,1,1]  1 109 2 38 3 329 4 990 5 285
[*,2,4,1,1,1]  1 45 2 883 3 594 4 666 5 83
[*,3,4,1,1,1]  1 588 2 643 3 547 4 60 5 496
[*,4,4,1,1,1]  1 659 2 951 3 295 4 972 5 815
[*,5,4,1,1,1]  1 74 2 326 3 578 4 323 5 243
[*,1,5,1,1,1]  1 486 2 453 3 293 4 231 5 692
[*,2,5,1,1,1]  1 963 2 221 3 126 4 143 5 1000
[*,3,5,1,1,1]  1 347 2 169 3 913 4 287 5 873
[*,4,5,1,1,1]  1 945 2 767 3 290 4 213 5 42
[*,5,5,1,1,1]  1 842 2 847 3 155 4 843 5 268
[*,1,1,2,1,1]  1 410 2 178 3 442 4 157 5 898
[*,2,1,2,1,1]  1 870 2 712 3 917 4 500 5 816
[*,3,1,2,1,1]  1 525 2 233 3 420 4 125 5 670
[*,4,1,2,1,1]  1 629 2 473 3 221 4 550 5 67
[*,5,1,2,1,1]  1 645 2 421 3 903 4 544 5 227
[*,1,2,2,1,1]  1 275 2 800 3 354 4 873 5 685
[*,2,2,2,1,1]  1 981 2 201 3 18 4 285 5 119
[*,3,2,2,1,1]  1 119 2 375 3 659 4 975 5 776
[*,4,2,2,1,1]  1 893 2 553 3 520 4 509 5 398
[*,5,2,2,1,1]  1 342 2 996 3 166 4 349 5 684
[*,1,3,2,1,1]  1 611 2 655 3 578 4 444 5 987
[*,2,3,2,1,1]  1 892 2 624 3 720 4 780 5 699
[*,3,3,2,1,1]  1 281 2 16 3 872 4 105 5 290
[*,4,3,2,1,1]  1 389 2 396 3 388 4 666 5 718
[*,5,3,2,1,1]  1 413 2 175 3 41 4 59 5 466
[*,1,4,2,1,1]  1 859 2 498 3 417 4 362 5 638
[*,2,4,2,1,1]  1 856 2 205 3 502 4 489 5 6
[*,3,4,2,1,1]  1 30 2 773 3 484 4 934 5 449
[*,4,4,2,1,1]  1 542 2 941 3 310 4 839 5 547
[*,5,4,2,1,1]  1 56 2 61 3 497 4 568 5 791
[*,1,5,2,1,1]  1 209 2 705 3 586 4 55 5 325
[*,2,5,2,1,1]  1 542 2 783 3 350 4 367 5 852
[*,3,5,2,1,1]  1 128 2 411 3 342 4 936 5 478
[*,4,5,2,1,1]  1 579 2 172 3 200 4 131 5 19
[*,5,5,2,1,1]  1 391 2 218 3 448 4 214 5 815
[*,1,1,3,1,1]  1 409 2 786 3 590 4 127 5 789
[*,2,1,3,1,1]  1 196 2 478 3 372 4 89 5 527
[*,3,1,3,1,1]  1 142 2 782 3 829 4 389 5 19
[*,4,1,3,1,1]  1 907 2 864 3 112 4 851 5 17
[*,5,1,3,1,1]  1 245 2 283 3 942 4 916 5 232
[*,1,2,3,1,1]  1 638 2 298 3 813 4 731 5 109
[*,2,2,3,1,1]  1 77 2 612 3 405 4 595 5 344
[*,3,2,3,1,1]  1 109 2 267 3 613 4 841 5 849
[*,4,2,3,1,1]  1 592 2 280 3 149 4 33 5 590
[*,5,2,3,1,1]  1 260 2 352 3 738 4 384 5 191
[*,1,3,3,1,1]  1 89 2 943 3 494 4 779 5 643
[*,2,3,3,1,1]  1 205 2 217 3 251 4 560 5 667
[*,3,3,3,1,1]  1 988 2 77 3 129 4 54 5 71
[*,4,3,3,1,1]  1 937 2 944 3 577 4 663 5 685
[*,5,3,3,1,1]  1 693 2 318 3 877 4 685 5 230
[*,1,4,3,1,1]  1 458 2 803 3 261 4 27 5 910
[*,2,4,3,1,1]  1 307 2 155 3 35 4 289 5 78
[*,3,4,3,1,1]  1 836 2 96 3 894 4 874 5 210
[*,4,4,3,1,1]  1 52 2 363 3 877 4 796 5 868
[*,5,4,3,1,1]  1 875 2 578 3 704 4 156 5 413
[*,1,5,3,1,1]  1 603 2 816 3 686 4 327 5 490
[*,2,5,3,1,1]  1 428 2 685 3 640 4 476 5 215
[*,3,5,3,1,1]  1 890 2 864 3 991 4 809 5 650
[*,4,5,3,1,1]  1 806 2 701 3 460 4 609 5 768
[*,5,5,3,1,1]  1 617 2 214 3 863 4 816 5 21
[*,1,1,4,1,1]  1 797 2 804 3 278 4 663 5 950
[*,2,1,4,1,1]  1 263 2 432 3 4 4 213 5 986
[*,3,1,4,1,1]  1 457 2 39 3 323 4 914 5 32
[*,4,1,4,1,1]  1 618 2 221 3 203 4 644 5 18
[*,5,1,4,1,1]  1 324 2 459 3 587 4 912 5 183
[*,1,2,4,1,1]  1 189 2 801 3 865 4 827 5 7
[*,2,2,4,1,1]  1 255 2 868 3 142 4 814 5 265
[*,3,2,4,1,1]  1 497 2 366 3 722 4 248 5 740
[*,4,2,4,1,1]  1 388 2 198 3 712 4 641 5 854
[*,5,2,4,1,1]  1 621 2 894 3 457 4 228 5 113
[*,1,3,4,1,1]  1 361 2 179 3 841 4 319 5 51
[*,2,3,4,1,1]  1 886 2 689 3 578 4 691 5 605
[*,3,3,4,1,1]  1 153 2 740 3 270 4 42 5 122
[*,4,3,4,1,1]  1 757 2 230 3 810 4 6 5 45
[*,5,3,4,1,1]  1 395 2 546 3 921 4 532 5 175
[*,1,4,4,1,1]  1 611 2 967 3 267 4 477 5 910
[*,2,4,4,1,1]  1 856 2 401 3 900 4 739 5 325
[*,3,4,4,1,1]  1 433 2 187 3 456 4 707 5 564
[*,4,4,4,1,1]  1 629 2 210 3 739 4 155 5 124
[*,5,4,4,1,1]  1 934 2 204 3 331 4 794 5 273
[*,1,5,4,1,1]  1 268 2 944 3 694 4 173 5 470
[*,2,5,4,1,1]  1 235 2 900 3 393 4 110 5 775
[*,3,5,4,1,1]  1 446 2 304 3 468 4 464 5 890
[*,4,5,4,1,1]  1 931 2 663 3 621 4 50 5 393
[*,5,5,4,1,1]  1 137 2 518 3 323 4 495 5 753
[*,1,1,5,1,1]  1 995 2 307 3 547 4 225 5 187
[*,2,1,5,1,1]  1 893 2 121 3 120 4 725 5 869
[*,3,1,5,1,1]  1 798 2 26 3 254 4 72 5 755
[*,4,1,5,1,1]  1 518 2 486 3 566 4 341 5 489
[*,5,1,5,1,1]  1 545 2 907 3 710 4 21 5 834
[*,1,2,5,1,1]  1 503 2 944 3 436 4 198 5 277
[*,2,2,5,1,1]  1 40 2 388 3 747 4 340 5 593
[*,3,2,5,1,1]  1 841 2 284 3 113 4 26 5 576
[*,4,2,5,1,1]  1 924 2 419 3 681 4 421 5 169
[*,5,2,5,1,1]  1 393 2 225 3 759 4 360 5 630
[*,1,3,5,1,1]  1 326 2 979 3 226 4 942 5 749
[*,2,3,5,1,1]  1 444 2 919 3 209 4 610 5 255
[*,3,3,5,1,1]  1 794 2 311 3 742 4 533 5 959
[*,4,3,5,1,1]  1 835 2 833 3 223 4 506 5 274
[*,5,3,5,1,1]  1 229 2 426 3 207 4 732 5 73
[*,1,4,5,1,1]  1 93 2 357 3 742 4 779 5 523
[*,2,4,5,1,1]  1 430 2 643 3 630 4 455 5 155
[*,3,4,5,1,1]  1 111 2 697 3 711 4 640 5 875
[*,4,4,5,1,1]  1 179 2 319 3 230 4 338 5 642
[*,5,4,5,1,1]  1 686 2 827 3 797 4 678 5 1000
[*,1,5,5,1,1]  1 519 2 278 3 909 4 211 5 500
[*,2,5,5,1,1]  1 458 2 368 3 89 4 421 5 73
[*,3,5,5,1,1]  1 782 2 659 3 511 4 248 5 411
[*,4,5,5,1,1]  1 958 2 41 3 615 4 675 5 436
[*,5,5,5,1,1]  1 939 2 747 3 7 4 562 5 705
[*,1,1,1,2,1]  1 385 2 977 3 122 4 20 5 179
[*,2,1,1,2,1]  1 29 2 460 3 878 4 183 5 817
[*,3,1,1,2,1]  1 455 2 392 3 122 4 518 5 326
[*,4,1,1,2,1]  1 859 2 558 3 175 4 469 5 149
[*,5,1,1,2,1]  1 410 2 586 3 382 4 879 5 956
[*,1,2,1,2,1]  1 29 2 416 3 459 4 349 5 551
[*,2,2,1,2,1]  1 511 2 497 3 872 4 498 5 303
[*,3,2,1,2,1]  1 761 2 688 3 370 4 991 5 396
[*,4,2,1,2,1]  1 546 2 146 3 136 4 769 5 996
[*,5,2,1,2,1]  1 684 2 100 3 990 4 994 5 909
[*,1,3,1,2,1]  1 242 2 823 3 346 4 50 5 38
[*,2,3,1,2,1]  1 448 2 397 3 329 4 245 5 306
[*,3,3,1,2,1]  1 478 2 157 3 920 4 8 5 135
[*,4,3,1,2,1]  1 34 2 546 3 155 4 847 5 122
[*,5,3,1,2,1]  1 783 2 742 3 12 4 656 5 418
[*,1,4,1,2,1]  1 711 2 217 3 148 4 843 5 126
[*,2,4,1,2,1]  1 448 2 643 3 53 4 409 5 706
[*,3,4,1,2,1]  1 141 2 478 3 31 4 670 5 624
[*,4,4,1,2,1]  1 155 2 65 3 450 4 81 5 655
[*,5,4,1,2,1]  1 61 2 197 3 303 4 939 5 768
[*,1,5,1,2,1]  1 291 2 227 3 771 4 316 5 147
[*,2,5,1,2,1]  1 58 2 631 3 628 4 152 5 465
[*,3,5,1,2,1]  1 136 2 987 3 158 4 675 5 794
[*,4,5,1,2,1]  1 873 2 3 3 368 4 568 5 412
[*,5,5,1,2,1]  1 945 2 937 3 123 4 71 5 590
[*,1,1,2,2,1]  1 779 2 822 3 453 4 796 5 981
[*,2,1,2,2,1]  1 506 2 460 3 329 4 999 5 829
[*,3,1,2,2,1]  1 346 2 525 3 628 4 490 5 657
[*,4,1,2,2,1]  1 17 2 876 3 961 4 392 5 680
[*,5,1,2,2,1]  1 132 2 471 3 233 4 290 5 375
[*,1,2,2,2,1]  1 806 2 110 3 38 4 24 5 226
[*,2,2,2,2,1]  1 920 2 975 3 439 4 160 5 745
[*,3,2,2,2,1]  1 660 2 9 3 617 4 455 5 747
[*,4,2,2,2,1]  1 218 2 223 3 258 4 68 5 97
[*,5,2,2,2,1]  1 580 2 299 3 749 4 959 5 219
[*,1,3,2,2,1]  1 163 2 294 3 410 4 739 5 758
[*,2,3,2,2,1]  1 101 2 161 3 896 4 857 5 871
[*,3,3,2,2,1]  1 365 2 241 3 245 4 431 5 760
[*,4,3,2,2,1]  1 665 2 317 3 29 4 158 5 660
[*,5,3,2,2,1]  1 682 2 865 3 470 4 301 5 279
[*,1,4,2,2,1]  1 629 2 762 3 84 4 315 5 123
[*,2,4,2,2,1]  1 544 2 476 3 306 4 643 5 862
[*,3,4,2,2,1]  1 696 2 427 3 620 4 553 5 569
[*,4,4,2,2,1]  1 343 2 191 3 424 4 494 5 719
[*,5,4,2,2,1]  1 769 2 987 3 484 4 659 5 429
[*,1,5,2,2,1]  1 846 2 951 3 343 4 843 5 751
[*,2,5,2,2,1]  1 442 2 304 3 833 4 876 5 751
[*,3,5,2,2,1]  1 862 2 113 3 861 4 985 5 437
[*,4,5,2,2,1]  1 643 2 735 3 919 4 627 5 121
[*,5,5,2,2,1]  1 922 2 651 3 193 4 520 5 145
[*,1,1,3,2,1]  1 972 2 334 3 286 4 192 5 38
[*,2,1,3,2,1]  1 928 2 699 3 200 4 904 5 751
[*,3,1,3,2,1]  1 235 2 303 3 252 4 1 5 162
[*,4,1,3,2,1]  1 265 2 137 3 891 4 520 5 955
[*,5,1,3,2,1]  1 940 2 449 3 625 4 361 5 759
[*,1,2,3,2,1]  1 112 2 638 3 156 4 389 5 210
[*,2,2,3,2,1]  1 382 2 705 3 666 4 907 5 502
[*,3,2,3,2,1]  1 805 2 415 3 736 4 265 5 363
[*,4,2,3,2,1]  1 440 2 402 3 794 4 710 5 11
[*,5,2,3,2,1]  1 175 2 289 3 205 4 73 5 786
[*,1,3,3,2,1]  1 836 2 339 3 978 4 439 5 739
[*,2,3,3,2,1]  1 593 2 876 3 205 4 908 5 875
[*,3,3,3,2,1]  1 20 2 852 3 751 4 514 5 178
[*,4,3,3,2,1]  1 859 2 159 3 399 4 998 5 206
[*,5,3,3,2,1]  1 661 2 71 3 656 4 310 5 532
[*,1,4,3,2,1]  1 250 2 367 3 375 4 671 5 551
[*,2,4,3,2,1]  1 395 2 252 3 362 4 903 5 949
[*,3,4,3,2,1]  1 875 2 600 3 495 4 32 5 254
[*,4,4,3,2,1]  1 545 2 908 3 590 4 976 5 771
[*,5,4,3,2,1]  1 465 2 573 3 220 4 458 5 719
[*,1,5,3,2,1]  1 354 2 261 3 308 4 452 5 738
[*,2,5,3,2,1]  1 581 2 21 3 479 4 286 5 759
[*,3,5,3,2,1]  1 380 2 112 3 921 4 462 5 572
[*,4,5,3,2,1]  1 71 2 918 3 29 4 190 5 280
[*,5,5,3,2,1]  1 130 2 332 3 468 4 6 5 31
[*,1,1,4,2,1]  1 817 2 718 3 438 4 483 5 900
[*,2,1,4,2,1]  1 557 2 970 3 360 4 182 5 535
[*,3,1,4,2,1]  1 99 2 131 3 247 4 950 5 86
[*,4,1,4,2,1]  1 243 2 200 3 195 4 275 5 684
[*,5,1,4,2,1]  1 445 2 742 3 205 4 423 5 637
[*,1,2,4,2,1]  1 4 2 497 3 505 4 197 5 588
[*,2,2,4,2,1]  1 812 2 477 3 226 4 206 5 48
[*,3,2,4,2,1]  1 454 2 211 3 312 4 341 5 593
[*,4,2,4,2,1]  1 399 2 856 3 379 4 944 5 339
[*,5,2,4,2,1]  1 935 2 978 3 674 4 646 5 933
[*,1,3,4,2,1]  1 884 2 400 3 729 4 808 5 270
[*,2,3,4,2,1]  1 988 2 834 3 454 4 474 5 465
[*,3,3,4,2,1]  1 490 2 736 3 89 4 838 5 154
[*,4,3,4,2,1]  1 654 2 647 3 557 4 620 5 269
[*,5,3,4,2,1]  1 792 2 963 3 542 4 494 5 1
[*,1,4,4,2,1]  1 628 2 224 3 565 4 635 5 669
[*,2,4,4,2,1]  1 737 2 45 3 364 4 203 5 236
[*,3,4,4,2,1]  1 488 2 733 3 881 4 320 5 516
[*,4,4,4,2,1]  1 1 2 76 3 194 4 841 5 178
[*,5,4,4,2,1]  1 621 2 389 3 997 4 576 5 235
[*,1,5,4,2,1]  1 783 2 910 3 90 4 598 5 734
[*,2,5,4,2,1]  1 152 2 822 3 878 4 177 5 719
[*,3,5,4,2,1]  1 694 2 918 3 656 4 440 5 96
[*,4,5,4,2,1]  1 618 2 415 3 651 4 724 5 120
[*,5,5,4,2,1]  1 781 2 630 3 272 4 207 5 336
[*,1,1,5,2,1]  1 365 2 726 3 999 4 540 5 649
[*,2,1,5,2,1]  1 666 2 403 3 796 4 146 5 81
[*,3,1,5,2,1]  1 970 2 148 3 41 4 919 5 810
[*,4,1,5,2,1]  1 213 2 112 3 802 4 910 5 247
[*,5,1,5,2,1]  1 584 2 45 3 794 4 642 5 932
[*,1,2,5,2,1]  1 444 2 732 3 571 4 847 5 72
[*,2,2,5,2,1]  1 820 2 938 3 981 4 654 5 137
[*,3,2,5,2,1]  1 276 2 710 3 985 4 808 5 723
[*,4,2,5,2,1]  1 57 2 231 3 291 4 794 5 155
[*,5,2,5,2,1]  1 896 2 366 3 167 4 106 5 708
[*,1,3,5,2,1]  1 377 2 370 3 833 4 636 5 976
[*,2,3,5,2,1]  1 856 2 607 3 818 4 266 5 624
[*,3,3,5,2,1]  1 232 2 216 3 507 4 231 5 506
[*,4,3,5,2,1]  1 375 2 757 3 802 4 435 5 845
[*,5,3,5,2,1]  1 628 2 355 3 885 4 406 5 134
[*,1,4,5,2,1]  1 576 2 790 3 451 4 984 5 23
[*,2,4,5,2,1]  1 765 2 607 3 988 4 516 5 16
[*,3,4,5,2,1]  1 879 2 235 3 457 4 700 5 411
[*,4,4,5,2,1]  1 546 2 633 3 511 4 237 5 283
[*,5,4,5,2,1]  1 96 2 77 3 263 4 965 5 608
[*,1,5,5,2,1]  1 937 2 50 3 321 4 229 5 286
[*,2,5,5,2,1]  1 903 2 329 3 584 4 329 5 187
[*,3,5,5,2,1]  1 516 2 489 3 163 4 734 5 303
[*,4,5,5,2,1]  1 664 2 275 3 746 4 444 5 438
[*,5,5,5,2,1]  1 362 2 573 3 686 4 474 5 971
[*,1,1,1,3,1]  1 326 2 622 3 775 4 586 5 376
[*,2,1,1,3,1]  1 320 2 441 3 162 4 393 5 733
[*,3,1,1,3,1]  1 897 2 809 3 733 4 87 5 644
[*,4,1,1,3,1]  1 252 2 678 3 384 4 832 5 929
[*,5,1,1,3,1]  1 212 2 959 3 392 4 154 5 795
[*,1,2,1,3,1]  1 508 2 787 3 484 4 857 5 344
[*,2,2,1,3,1]  1 874 2 612 3 518 4 753 5 830
[*,3,2,1,3,1]  1 361 2 425 3 155 4 548 5 85
[*,4,2,1,3,1]  1 416 2 448 3 442 4 653 5 153
[*,5,2,1,3,1]  1 388 2 118 3 424 4 781 5 5
[*,1,3,1,3,1]  1 953 2 71 3 142 4 129 5 239
[*,2,3,1,3,1]  1 931 2 48 3 841 4 121 5 566
[*,3,3,1,3,1]  1 670 2 231 3 338 4 541 5 133
[*,4,3,1,3,1]  1 195 2 337 3 94 4 991 5 147
[*,5,3,1,3,1]  1 163 2 184 3 404 4 391 5 240
[*,1,4,1,3,1]  1 649 2 447 3 617 4 944 5 609
[*,2,4,1,3,1]  1 200 2 448 3 721 4 11 5 953
[*,3,4,1,3,1]  1 202 2 312 3 212 4 115 5 93
[*,4,4,1,3,1]  1 581 2 833 3 183 4 873 5 319
[*,5,4,1,3,1]  1 626 2 462 3 548 4 344 5 22
[*,1,5,1,3,1]  1 997 2 143 3 234 4 148 5 636
[*,2,5,1,3,1]  1 678 2 979 3 510 4 960 5 443
[*,3,5,1,3,1]  1 946 2 254 3 299 4 355 5 542
[*,4,5,1,3,1]  1 905 2 994 3 744 4 150 5 759
[*,5,5,1,3,1]  1 571 2 125 3 973 4 610 5 487
[*,1,1,2,3,1]  1 618 2 642 3 393 4 706 5 535
[*,2,1,2,3,1]  1 580 2 358 3 428 4 224 5 416
[*,3,1,2,3,1]  1 837 2 893 3 725 4 933 5 322
[*,4,1,2,3,1]  1 383 2 955 3 373 4 503 5 165
[*,5,1,2,3,1]  1 105 2 202 3 199 4 378 5 689
[*,1,2,2,3,1]  1 832 2 583 3 586 4 240 5 162
[*,2,2,2,3,1]  1 930 2 1000 3 892 4 180 5 178
[*,3,2,2,3,1]  1 169 2 292 3 403 4 974 5 298
[*,4,2,2,3,1]  1 36 2 304 3 499 4 198 5 594
[*,5,2,2,3,1]  1 466 2 287 3 277 4 48 5 697
[*,1,3,2,3,1]  1 479 2 923 3 222 4 931 5 422
[*,2,3,2,3,1]  1 76 2 782 3 341 4 282 5 793
[*,3,3,2,3,1]  1 660 2 705 3 411 4 127 5 715
[*,4,3,2,3,1]  1 768 2 522 3 689 4 904 5 5
[*,5,3,2,3,1]  1 329 2 874 3 350 4 917 5 225
[*,1,4,2,3,1]  1 826 2 597 3 805 4 716 5 864
[*,2,4,2,3,1]  1 52 2 664 3 808 4 300 5 52
[*,3,4,2,3,1]  1 748 2 256 3 266 4 280 5 168
[*,4,4,2,3,1]  1 621 2 420 3 255 4 755 5 370
[*,5,4,2,3,1]  1 163 2 452 3 389 4 826 5 331
[*,1,5,2,3,1]  1 202 2 867 3 650 4 144 5 893
[*,2,5,2,3,1]  1 436 2 666 3 553 4 152 5 62
[*,3,5,2,3,1]  1 276 2 53 3 619 4 593 5 390
[*,4,5,2,3,1]  1 434 2 667 3 28 4 831 5 924
[*,5,5,2,3,1]  1 894 2 175 3 376 4 663 5 514
[*,1,1,3,3,1]  1 193 2 191 3 452 4 824 5 582
[*,2,1,3,3,1]  1 246 2 325 3 793 4 468 5 363
[*,3,1,3,3,1]  1 533 2 414 3 186 4 994 5 153
[*,4,1,3,3,1]  1 881 2 486 3 473 4 726 5 857
[*,5,1,3,3,1]  1 919 2 423 3 942 4 39 5 333
[*,1,2,3,3,1]  1 290 2 671 3 992 4 711 5 418
[*,2,2,3,3,1]  1 314 2 781 3 25 4 946 5 795
[*,3,2,3,3,1]  1 172 2 129 3 844 4 256 5 363
[*,4,2,3,3,1]  1 228 2 772 3 877 4 7 5 873
[*,5,2,3,3,1]  1 113 2 153 3 966 4 995 5 408
[*,1,3,3,3,1]  1 269 2 714 3 995 4 683 5 236
[*,2,3,3,3,1]  1 446 2 497 3 585 4 863 5 38
[*,3,3,3,3,1]  1 963 2 49 3 635 4 726 5 18
[*,4,3,3,3,1]  1 260 2 111 3 956 4 965 5 987
[*,5,3,3,3,1]  1 496 2 205 3 723 4 996 5 643
[*,1,4,3,3,1]  1 679 2 73 3 121 4 833 5 750
[*,2,4,3,3,1]  1 936 2 762 3 352 4 609 5 139
[*,3,4,3,3,1]  1 43 2 76 3 146 4 950 5 539
[*,4,4,3,3,1]  1 943 2 289 3 575 4 590 5 487
[*,5,4,3,3,1]  1 77 2 600 3 429 4 331 5 527
[*,1,5,3,3,1]  1 364 2 999 3 901 4 16 5 133
[*,2,5,3,3,1]  1 142 2 398 3 180 4 957 5 21
[*,3,5,3,3,1]  1 476 2 589 3 100 4 42 5 966
[*,4,5,3,3,1]  1 317 2 928 3 249 4 394 5 285
[*,5,5,3,3,1]  1 299 2 153 3 31 4 749 5 499
[*,1,1,4,3,1]  1 220 2 701 3 593 4 993 5 793
[*,2,1,4,3,1]  1 572 2 122 3 348 4 56 5 745
[*,3,1,4,3,1]  1 933 2 946 3 737 4 524 5 62
[*,4,1,4,3,1]  1 292 2 686 3 872 4 954 5 988
[*,5,1,4,3,1]  1 70 2 702 3 106 4 753 5 944
[*,1,2,4,3,1]  1 352 2 67 3 154 4 154 5 767
[*,2,2,4,3,1]  1 357 2 117 3 59 4 710 5 300
[*,3,2,4,3,1]  1 611 2 349 3 534 4 129 5 372
[*,4,2,4,3,1]  1 336 2 908 3 831 4 918 5 413
[*,5,2,4,3,1]  1 197 2 12 3 660 4 70 5 64
[*,1,3,4,3,1]  1 788 2 336 3 734 4 284 5 115
[*,2,3,4,3,1]  1 611 2 945 3 659 4 166 5 213
[*,3,3,4,3,1]  1 809 2 413 3 436 4 588 5 505
[*,4,3,4,3,1]  1 421 2 954 3 697 4 620 5 159
[*,5,3,4,3,1]  1 600 2 238 3 425 4 316 5 850
[*,1,4,4,3,1]  1 270 2 834 3 596 4 415 5 954
[*,2,4,4,3,1]  1 665 2 352 3 104 4 868 5 976
[*,3,4,4,3,1]  1 347 2 992 3 154 4 765 5 131
[*,4,4,4,3,1]  1 391 2 585 3 975 4 190 5 390
[*,5,4,4,3,1]  1 471 2 827 3 341 4 787 5 217
[*,1,5,4,3,1]  1 774 2 538 3 3 4 274 5 956
[*,2,5,4,3,1]  1 628 2 198 3 146 4 880 5 383
[*,3,5,4,3,1]  1 180 2 112 3 221 4 544 5 836
[*,4,5,4,3,1]  1 327 2 34 3 480 4 780 5 990
[*,5,5,4,3,1]  1 388 2 504 3 604 4 375 5 410
[*,1,1,5,3,1]  1 874 2 649 3 577 4 994 5 953
[*,2,1,5,3,1]  1 468 2 2 3 996 4 73 5 233
[*,3,1,5,3,1]  1 752 2 519 3 178 4 181 5 314
[*,4,1,5,3,1]  1 71 2 416 3 808 4 97 5 700
[*,5,1,5,3,1]  1 460 2 949 3 730 4 936 5 496
[*,1,2,5,3,1]  1 44 2 227 3 291 4 505 5 882
[*,2,2,5,3,1]  1 507 2 321 3 649 4 867 5 84
[*,3,2,5,3,1]  1 768 2 346 3 339 4 137 5 98
[*,4,2,5,3,1]  1 874 2 872 3 567 4 801 5 158
[*,5,2,5,3,1]  1 500 2 125 3 255 4 721 5 717
[*,1,3,5,3,1]  1 138 2 497 3 674 4 783 5 892
[*,2,3,5,3,1]  1 251 2 972 3 257 4 272 5 723
[*,3,3,5,3,1]  1 155 2 934 3 806 4 176 5 190
[*,4,3,5,3,1]  1 367 2 892 3 37 4 87 5 891
[*,5,3,5,3,1]  1 606 2 392 3 430 4 697 5 152
[*,1,4,5,3,1]  1 991 2 61 3 786 4 714 5 535
[*,2,4,5,3,1]  1 710 2 809 3 212 4 889 5 524
[*,3,4,5,3,1]  1 663 2 189 3 66 4 30 5 438
[*,4,4,5,3,1]  1 880 2 228 3 338 4 763 5 329
